particle,fluid,phi,T,size,k_ratio
ZnO,H2O,0.035,60,5e-08,1.09341468982836
ZnO,H2O,0.04,60,5e-08,1.10723666838075
ZnO,H2O,0.045,60,5e-08,1.12118271989278
ZnO,H2O,0.05,60,5e-08,1.13525452250736
ZnO,H2O,0.055,60,5e-08,1.14945378476796
ZnO,H2O,0.06,60,5e-08,1.16378224631016
Al2O3,40:60 EG/W,0.005,60,3e-08,1.01449054350688
Al2O3,40:60 EG/W,0.01,60,3e-08,1.02912175034387
Al2O3,40:60 EG/W,0.015,60,3e-08,1.04389567868177
Al2O3,40:60 EG/W,0.02,60,3e-08,1.05881442704139
Al2O3,40:60 EG/W,0.025,60,3e-08,1.07388013528729
Al2O3,40:60 EG/W,0.03,60,3e-08,1.08909498565097
Al2O3,40:60 EG/W,0.035,60,3e-08,1.10446120378459
Al2O3,40:60 EG/W,0.04,60,3e-08,1.11998105984634
Al2O3,40:60 EG/W,0.045,60,3e-08,1.13565686961847
Al2O3,40:60 EG/W,0.05,60,3e-08,1.15149099565929
Al2O3,40:60 EG/W,0.055,60,3e-08,1.1674858484901
Al2O3,40:60 EG/W,0.06,60,3e-08,1.18364388781864
CuO,40:60 EG/W,0.005,60,2e-08,1.01447669441014
CuO,40:60 EG/W,0.01,60,2e-08,1.02909378275433
CuO,40:60 EG/W,0.015,60,2e-08,1.04385331727916
CuO,40:60 EG/W,0.02,60,2e-08,1.05875739042609
CuO,40:60 EG/W,0.025,60,2e-08,1.07380813582036
CuO,40:60 EG/W,0.03,60,2e-08,1.08900772928926
CuO,40:60 EG/W,0.035,60,2e-08,1.10435838991071
CuO,40:60 EG/W,0.04,60,2e-08,1.11986238109328
CuO,40:60 EG/W,0.045,60,2e-08,1.13552201168875
CuO,40:60 EG/W,0.05,60,2e-08,1.15133963713836
CuO,40:60 EG/W,0.055,60,2e-08,1.16731766065387
CuO,40:60 EG/W,0.06,60,2e-08,1.18345853443479
Fe,40:60 EG/W,0.005,60,7e-08,1.01482450857714
Fe,40:60 EG/W,0.01,60,7e-08,1.0297962554357
Fe,40:60 EG/W,0.015,60,7e-08,1.04491744509816
Fe,40:60 EG/W,0.02,60,7e-08,1.06019032631731
Fe,40:60 EG/W,0.025,60,7e-08,1.07561719319108
Fe,40:60 EG/W,0.03,60,7e-08,1.09120038631135
Fe,40:60 EG/W,0.035,60,7e-08,1.10694229394775
Fe,40:60 EG/W,0.04,60,7e-08,1.12284535326787
Fe,40:60 EG/W,0.045,60,7e-08,1.13891205159516
Fe,40:60 EG/W,0.05,60,7e-08,1.15514492770581
Fe,40:60 EG/W,0.055,60,7e-08,1.17154657316613
Fe,40:60 EG/W,0.06,60,7e-08,1.18811963371179
TiO2,40:60 EG/W,0.005,60,2.5e-08,1.01286931699692
TiO2,40:60 EG/W,0.01,60,2.5e-08,1.02584952256052
TiO2,40:60 EG/W,0.015,60,2.5e-08,1.03894205610039
TiO2,40:60 EG/W,0.02,60,2.5e-08,1.0521483820471
TiO2,40:60 EG/W,0.025,60,2.5e-08,1.06546999039821
TiO2,40:60 EG/W,0.03,60,2.5e-08,1.07890839727866
TiO2,40:60 EG/W,0.035,60,2.5e-08,1.09246514551603
TiO2,40:60 EG/W,0.04,60,2.5e-08,1.10614180523099
TiO2,40:60 EG/W,0.045,60,2.5e-08,1.11993997444348
TiO2,40:60 EG/W,0.05,60,2.5e-08,1.13386127969519
TiO2,40:60 EG/W,0.055,60,2.5e-08,1.1479073766887
TiO2,40:60 EG/W,0.06,60,2.5e-08,1.16207995094398
MgO,40:60 EG/W,0.005,60,4e-08,1.01466370776507
MgO,40:60 EG/W,0.01,60,4e-08,1.02947146920072
MgO,40:60 EG/W,0.015,60,4e-08,1.04442541752179
MgO,40:60 EG/W,0.02,60,4e-08,1.05952772827156
MgO,40:60 EG/W,0.025,60,4e-08,1.07478062037694
MgO,40:60 EG/W,0.03,60,4e-08,1.09018635723523
MgO,40:60 EG/W,0.035,60,4e-08,1.10574724783387
MgO,40:60 EG/W,0.04,60,4e-08,1.12146564790405
MgO,40:60 EG/W,0.045,60,4e-08,1.13734396110963
MgO,40:60 EG/W,0.05,60,4e-08,1.1533846402725
MgO,40:60 EG/W,0.055,60,4e-08,1.16959018863567
MgO,40:60 EG/W,0.06,60,4e-08,1.18596316116562
SiC,40:60 EG/W,0.005,60,3e-08,1.01503403406114
SiC,40:60 EG/W,0.01,60,3e-08,1.03021950849561
SiC,40:60 EG/W,0.015,60,3e-08,1.04555872311345
SiC,40:60 EG/W,0.02,60,3e-08,1.06105402452888
SiC,40:60 EG/W,0.025,60,3e-08,1.07670780735709
SiC,40:60 EG/W,0.03,60,3e-08,1.09252251544792
SiC,40:60 EG/W,0.035,60,3e-08,1.10850064315772
SiC,40:60 EG/W,0.04,60,3e-08,1.12464473666092
SiC,40:60 EG/W,0.045,60,3e-08,1.14095739530261
SiC,40:60 EG/W,0.05,60,3e-08,1.1574412729938
SiC,40:60 EG/W,0.055,60,3e-08,1.17409907965076
SiC,40:60 EG/W,0.06,60,3e-08,1.19093358268019
SiO2,40:60 EG/W,0.005,60,2.5e-08,1.00625039417739
SiO2,40:60 EG/W,0.01,60,2.5e-08,1.0125268876834
SiO2,40:60 EG/W,0.015,60,2.5e-08,1.01882964433171
SiO2,40:60 EG/W,0.02,60,2.5e-08,1.02515882930981
SiO2,40:60 EG/W,0.025,60,2.5e-08,1.03151460919338
SiO2,40:60 EG/W,0.03,60,2.5e-08,1.03789715196096
SiO2,40:60 EG/W,0.035,60,2.5e-08,1.04430662700871
SiO2,40:60 EG/W,0.04,60,2.5e-08,1.05074320516541
SiO2,40:60 EG/W,0.045,60,2.5e-08,1.05720705870762
SiO2,40:60 EG/W,0.05,60,2.5e-08,1.06369836137509
SiO2,40:60 EG/W,0.055,60,2.5e-08,1.07021728838628
SiO2,40:60 EG/W,0.06,60,2.5e-08,1.07676401645415
ZnO,40:60 EG/W,0.005,60,5e-08,1.01361526477416
ZnO,40:60 EG/W,0.01,60,5e-08,1.02735467660325
ZnO,40:60 EG/W,0.015,60,5e-08,1.04121994126536
ZnO,40:60 EG/W,0.02,60,5e-08,1.0552127959322
ZnO,40:60 EG/W,0.025,60,5e-08,1.0693350098946
ZnO,40:60 EG/W,0.03,60,5e-08,1.08358838530835
ZnO,40:60 EG/W,0.035,60,5e-08,1.0979747579608
ZnO,40:60 EG/W,0.04,60,5e-08,1.11249599805907
ZnO,40:60 EG/W,0.045,60,5e-08,1.12715401104059
ZnO,40:60 EG/W,0.05,60,5e-08,1.14195073840653
ZnO,40:60 EG/W,0.055,60,5e-08,1.1568881585791
ZnO,40:60 EG/W,0.06,60,5e-08,1.17196828778339
Al2O3,60:40 EG/W,0.005,60,3e-08,1.01458568256851
Al2O3,60:40 EG/W,0.01,60,3e-08,1.02931388614975
Al2O3,60:40 EG/W,0.015,60,3e-08,1.04418670992196
Al2O3,60:40 EG/W,0.02,60,3e-08,1.05920629449153
Al2O3,60:40 EG/W,0.025,60,3e-08,1.07437482292013
Al2O3,60:40 EG/W,0.03,60,3e-08,1.08969452178245
Al2O3,60:40 EG/W,0.035,60,3e-08,1.10516766225581
Al2O3,60:40 EG/W,0.04,60,3e-08,1.12079656124256
Al2O3,60:40 EG/W,0.045,60,3e-08,1.13658358252669
Al2O3,60:40 EG/W,0.05,60,3e-08,1.15253113796559
Al2O3,60:40 EG/W,0.055,60,3e-08,1.16864168871844
Al2O3,60:40 EG/W,0.06,60,3e-08,1.18491774651241
CuO,60:40 EG/W,0.005,60,2e-08,1.01457403499795
CuO,60:40 EG/W,0.01,60,2e-08,1.02929036292066
CuO,60:40 EG/W,0.015,60,2e-08,1.04415107789681
CuO,60:40 EG/W,0.02,60,2e-08,1.05915831535011
CuO,60:40 EG/W,0.025,60,2e-08,1.07431425302225
CuO,60:40 EG/W,0.03,60,2e-08,1.08962111202638
CuO,60:40 EG/W,0.035,60,2e-08,1.10508115793228
CuO,60:40 EG/W,0.04,60,2e-08,1.12069670188415
CuO,60:40 EG/W,0.045,60,2e-08,1.13647010175248
CuO,60:40 EG/W,0.05,60,2e-08,1.15240376332082
CuO,60:40 EG/W,0.055,60,2e-08,1.16850014150911
CuO,60:40 EG/W,0.06,60,2e-08,1.18476174163451
Fe,60:40 EG/W,0.005,60,7e-08,1.01486583724981
Fe,60:40 EG/W,0.01,60,7e-08,1.02987973693507
Fe,60:40 EG/W,0.015,60,7e-08,1.04504392216005
Fe,60:40 EG/W,0.02,60,7e-08,1.06036066075837
Fe,60:40 EG/W,0.025,60,7e-08,1.07583226642365
Fe,60:40 EG/W,0.03,60,7e-08,1.09146109987458
Fe,60:40 EG/W,0.035,60,7e-08,1.10724957005581
Fe,60:40 EG/W,0.04,60,7e-08,1.12320013537568
Fe,60:40 EG/W,0.045,60,7e-08,1.13931530498238
Fe,60:40 EG/W,0.05,60,7e-08,1.15559764007976
Fe,60:40 EG/W,0.055,60,7e-08,1.17204975528436
Fe,60:40 EG/W,0.06,60,7e-08,1.18867432002502
TiO2,60:40 EG/W,0.005,60,2.5e-08,1.01320575080842
TiO2,60:40 EG/W,0.01,60,2.5e-08,1.02652827688817
TiO2,60:40 EG/W,0.015,60,2.5e-08,1.03996913404139
TiO2,60:40 EG/W,0.02,60,2.5e-08,1.05352990583089
TiO2,60:40 EG/W,0.025,60,2.5e-08,1.06721220420209
TiO2,60:40 EG/W,0.03,60,2.5e-08,1.08101767012172
TiO2,60:40 EG/W,0.035,60,2.5e-08,1.09494797423396
TiO2,60:40 EG/W,0.04,60,2.5e-08,1.10900481753436
TiO2,60:40 EG/W,0.045,60,2.5e-08,1.12318993206226
TiO2,60:40 EG/W,0.05,60,2.5e-08,1.13750508161222
TiO2,60:40 EG/W,0.055,60,2.5e-08,1.15195206246512
TiO2,60:40 EG/W,0.06,60,2.5e-08,1.16653270413959
MgO,60:40 EG/W,0.005,60,4e-08,1.01473111831895
MgO,60:40 EG/W,0.01,60,4e-08,1.0296076210944
MgO,60:40 EG/W,0.015,60,4e-08,1.04463167124343
MgO,60:40 EG/W,0.02,60,4e-08,1.05980547480122
MgO,60:40 EG/W,0.025,60,4e-08,1.0751312820009
MgO,60:40 EG/W,0.03,60,4e-08,1.09061138838597
MgO,60:40 EG/W,0.035,60,4e-08,1.10624813595655
MgO,60:40 EG/W,0.04,60,4e-08,1.12204391435056
MgO,60:40 EG/W,0.045,60,4e-08,1.13800116206116
MgO,60:40 EG/W,0.05,60,4e-08,1.1541223676917
MgO,60:40 EG/W,0.055,60,4e-08,1.17041007124952
MgO,60:40 EG/W,0.06,60,4e-08,1.1868668654801
SiC,60:40 EG/W,0.005,60,3e-08,1.0150408983361
SiC,60:40 EG/W,0.01,60,3e-08,1.0302333757157
SiC,60:40 EG/W,0.015,60,3e-08,1.04557973511635
SiC,60:40 EG/W,0.02,60,3e-08,1.06108232640602
SiC,60:40 EG/W,0.025,60,3e-08,1.07674354754256
SiC,60:40 EG/W,0.03,60,3e-08,1.09256584581033
SiC,60:40 EG/W,0.035,60,3e-08,1.10855171909495
SiC,60:40 EG/W,0.04,60,3e-08,1.12470371719801
SiC,60:40 EG/W,0.045,60,3e-08,1.14102444319284
SiC,60:40 EG/W,0.05,60,3e-08,1.15751655482306
SiC,60:40 EG/W,0.055,60,3e-08,1.17418276594541
SiC,60:40 EG/W,0.06,60,3e-08,1.19102584801848
SiO2,60:40 EG/W,0.005,60,2.5e-08,1.0072059076784
SiO2,60:40 EG/W,0.01,60,2.5e-08,1.01444651544232
SiO2,60:40 EG/W,0.015,60,2.5e-08,1.02172207454437
SiO2,60:40 EG/W,0.02,60,2.5e-08,1.0290328386687
SiO2,60:40 EG/W,0.025,60,2.5e-08,1.03637906396044
SiO2,60:40 EG/W,0.03,60,2.5e-08,1.04376100905569
SiO2,60:40 EG/W,0.035,60,2.5e-08,1.0511789351118
SiO2,60:40 EG/W,0.04,60,2.5e-08,1.05863310583821
SiO2,60:40 EG/W,0.045,60,2.5e-08,1.06612378752767
SiO2,60:40 EG/W,0.05,60,2.5e-08,1.073651249088
SiO2,60:40 EG/W,0.055,60,2.5e-08,1.08121576207422
SiO2,60:40 EG/W,0.06,60,2.5e-08,1.08881760072121
ZnO,60:40 EG/W,0.005,60,5e-08,1.01384481712882
ZnO,60:40 EG/W,0.01,60,5e-08,1.0278180126905
ZnO,60:40 EG/W,0.015,60,5e-08,1.04192138061877
ZnO,60:40 EG/W,0.02,60,5e-08,1.05615674842782
ZnO,60:40 EG/W,0.025,60,5e-08,1.07052597800179
ZnO,60:40 EG/W,0.03,60,5e-08,1.08503096640657
ZnO,60:40 EG/W,0.035,60,5e-08,1.09967364672468
ZnO,60:40 EG/W,0.04,60,5e-08,1.11445598891413
ZnO,60:40 EG/W,0.045,60,5e-08,1.12938000069194
ZnO,60:40 EG/W,0.05,60,5e-08,1.14444772844311
ZnO,60:40 EG/W,0.055,60,5e-08,1.15966125815612
ZnO,60:40 EG/W,0.06,60,5e-08,1.17502271638559
Al2O3,EG,0.005,60,3e-08,1.01473188235452
Al2O3,EG,0.01,60,3e-08,1.02960916428399
Al2O3,EG,0.015,60,3e-08,1.04463400904373
Al2O3,EG,0.02,60,3e-08,1.05980862301615
Al2O3,EG,0.025,60,3e-08,1.0751352567909
Al2O3,EG,0.03,60,3e-08,1.09061620627762
Al2O3,EG,0.035,60,3e-08,1.10625381385244
Al2O3,EG,0.04,60,3e-08,1.12205046953951
Al2O3,EG,0.045,60,3e-08,1.13800861222874
Al2O3,EG,0.05,60,3e-08,1.1541307309311
Al2O3,EG,0.055,60,3e-08,1.1704193660728
Al2O3,EG,0.06,60,3e-08,1.18687711082975
CuO,EG,0.005,60,2e-08,1.01472365677725
CuO,EG,0.01,60,2e-08,1.02959255040629
CuO,EG,0.015,60,2e-08,1.04460884050296
CuO,EG,0.02,60,2e-08,1.05977472971327
CuO,EG,0.025,60,2e-08,1.07509246479044
CuO,EG,0.03,60,2e-08,1.09056433770456
CuO,EG,0.035,60,2e-08,1.10619268678575
CuO,EG,0.04,60,2e-08,1.12197989790239
CuO,EG,0.045,60,2e-08,1.13792840567527
CuO,EG,0.05,60,2e-08,1.15404069472931
CuO,EG,0.055,60,2e-08,1.17031930098388
CuO,EG,0.06,60,2e-08,1.18676681298346
Fe,EG,0.005,60,7e-08,1.01492895097219
Fe,EG,0.01,60,7e-08,1.03000722742003
Fe,EG,0.015,60,7e-08,1.04523708102641
Fe,EG,0.02,60,7e-08,1.06062080897382
Fe,EG,0.025,60,7e-08,1.07616075509946
Fe,EG,0.03,60,7e-08,1.09185931108569
Fe,EG,0.035,60,7e-08,1.10771891768718
Fe,EG,0.04,60,7e-08,1.12374206599589
Fe,EG,0.045,60,7e-08,1.13993129874556
Fe,EG,0.05,60,7e-08,1.15628921165681
Fe,EG,0.055,60,7e-08,1.17281845482463
Fe,EG,0.06,60,7e-08,1.18952173414964
TiO2,EG,0.005,60,2.5e-08,1.01373898357562
TiO2,EG,0.01,60,2.5e-08,1.02760438588601
TiO2,EG,0.015,60,2.5e-08,1.04159795985165
TiO2,EG,0.02,60,2.5e-08,1.05572149095148
TiO2,EG,0.025,60,2.5e-08,1.06997679798231
TiO2,EG,0.03,60,2.5e-08,1.08436573383968
TiO2,EG,0.035,60,2.5e-08,1.09889018632065
TiO2,EG,0.04,60,2.5e-08,1.11355207894952
TiO2,EG,0.045,60,2.5e-08,1.12835337182701
TiO2,EG,0.05,60,2.5e-08,1.14329606250379
TiO2,EG,0.055,60,2.5e-08,1.15838218687918
TiO2,EG,0.06,60,2.5e-08,1.1736138201259
MgO,EG,0.005,60,4e-08,1.01483437201746
MgO,EG,0.01,60,4e-08,1.02981617879773
MgO,EG,0.015,60,4e-08,1.04494762928849
MgO,EG,0.02,60,4e-08,1.06023097678647
MgO,EG,0.025,60,4e-08,1.07566852005599
MgO,EG,0.03,60,4e-08,1.0912626044817
MgO,EG,0.035,60,4e-08,1.10701562325635
MgO,EG,0.04,60,4e-08,1.12293001860525
MgO,EG,0.045,60,4e-08,1.13900828304847
MgO,EG,0.05,60,4e-08,1.1552529607022
MgO,EG,0.055,60,4e-08,1.17166664862083
MgO,EG,0.06,60,4e-08,1.18825199818103
SiC,EG,0.005,60,3e-08,1.01505134005372
SiC,EG,0.01,60,3e-08,1.03025447021389
SiC,EG,0.015,60,3e-08,1.04561169828201
SiC,EG,0.02,60,3e-08,1.06112537908135
SiC,EG,0.025,60,3e-08,1.07679791566064
SiC,EG,0.03,60,3e-08,1.09263176053498
SiC,EG,0.035,60,3e-08,1.10862941696521
SiC,EG,0.04,60,3e-08,1.12479344027731
SiC,EG,0.045,60,3e-08,1.14112643922301
SiC,EG,0.05,60,3e-08,1.15763107738342
SiC,EG,0.055,60,3e-08,1.17431007461711
SiC,EG,0.06,60,3e-08,1.19116620855435
SiO2,EG,0.005,60,2.5e-08,1.0089430907058
SiO2,EG,0.01,60,2.5e-08,1.01793966008072
SiO2,EG,0.015,60,2.5e-08,1.02699018925788
SiO2,EG,0.02,60,2.5e-08,1.03609516515927
SiO2,EG,0.025,60,2.5e-08,1.04525508058309
SiO2,EG,0.03,60,2.5e-08,1.05447043429259
SiO2,EG,0.035,60,2.5e-08,1.06374173110669
SiO2,EG,0.04,60,2.5e-08,1.07306948199208
SiO2,EG,0.045,60,2.5e-08,1.08245420415717
SiO2,EG,0.05,60,2.5e-08,1.09189642114762
SiO2,EG,0.055,60,2.5e-08,1.10139666294374
SiO2,EG,0.06,60,2.5e-08,1.11095546605965
ZnO,EG,0.005,60,5e-08,1.0142034650512
ZnO,EG,0.01,60,5e-08,1.02854206216321
ZnO,EG,0.015,60,5e-08,1.04301772902748
ZnO,EG,0.02,60,5e-08,1.05763244056011
ZnO,EG,0.025,60,5e-08,1.07238820980002
ZnO,EG,0.03,60,5e-08,1.08728708883331
ZnO,EG,0.035,60,5e-08,1.10233116974463
ZnO,EG,0.04,60,5e-08,1.11752258559651
ZnO,EG,0.045,60,5e-08,1.13286351143755
ZnO,EG,0.05,60,5e-08,1.14835616534063
ZnO,EG,0.055,60,5e-08,1.16400280947197
ZnO,EG,0.06,60,5e-08,1.1798057511923
